field_1,Lat,Long,spp,LocID,endoprev,data_origi,PRISMppt30y,PRISMtmean3
"1",29.2444444440,-103.2977777800,Festuca_ligulata,"56",1.0000000000,rudgers2009,499.2799987800,14.1133337020
"2",29.2700000000,-103.2769444400,Achnatherum_eminens,"1",0.8165000000,rudgers2009,499.2799987800,14.1133337020
"3",29.2700000000,-103.2766666700,Achnatherum_lobatum,"2",1.0000000000,rudgers2009,499.2799987800,14.1133337020
"4",29.5900000000,-97.5800000000,Elymus_virginicus,"10",0.9600000000,sneck,883.5100097700,20.6491661070
"5",29.6728330000,-96.5675170000,Agrostis_hyemalis,COHR,0.9411764706,ecolab,1092.6999512000,20.5087490080
"6",29.6728330000,-96.5675170000,Lolium_perenne,COHR,0.5454545455,ecolab,1092.6999512000,20.5087490080
"7",29.7100000000,-95.4000000000,Elymus_virginicus,"21",0.7600000000,sneck,1308.9200439000,21.1108341220
"8",29.7220000000,-95.4180000000,Agrostis_hyemalis,KP15,0.7631578947,ecolab,1308.9200439000,21.1108341220
"9",29.7220000000,-95.4180000000,Agrostis_hyemalis,KP18,0.6000000000,ecolab,1308.9200439000,21.1108341220
"10",29.7260000000,-95.6870000000,Agrostis_hyemalis,GBP15,0.8928571429,ecolab,1246.5600586000,20.9166660310
"11",29.8300000000,-99.5900000000,Elymus_canadensis,"7",1.0000000000,sneck,795.9600219700,18.1654167180
"12",30.0238888890,-95.2927777780,Poa_autumnalis,"88",1.0000000000,rudgers2009,1319.1900635000,20.6541671750
"13",30.0516666670,-97.9647222220,Festuca_versuta,"69",0.7270000000,rudgers2009,899.5300293000,19.9462509160
"14",30.0853830000,-97.1725080000,Agrostis_hyemalis,LPEF,0.7894736842,ecolab,950.3300170900,20.1025009160
"15",30.0910000000,-97.4991000000,Agrostis_hyemalis,LP15,0.0000000000,ecolab,895.3400268600,19.9200000760
"16",30.1231270000,-97.2949840000,Agrostis_hyemalis,BST,0.0000000000,ecolab,913.9000244100,20.0979156490
"17",30.1376380000,-95.1687750000,Poa_autumnalis,LHWP,0.8214285714,ecolab,1336.1500244000,20.4337501530
"18",30.1408333330,-97.8541666670,Festuca_versuta,"68",0.9290000000,rudgers2009,896.1300048800,19.9937496190
"19",30.1513888890,-97.8883333330,Elymus_canadensis,"24",0.4500000000,rudgers2009,891.1199951200,19.9174995420
"20",30.1513888890,-97.8883333330,Elymus_virginicus,"55",0.0000000000,rudgers2009,891.1199951200,19.9174995420
"21",30.1513888890,-97.8883333330,Festuca_versuta,"71",0.9335000000,rudgers2009,891.1199951200,19.9174995420
"22",30.1519444440,-97.8855555560,Festuca_versuta,"70",0.9710000000,rudgers2009,891.1199951200,19.9174995420
"23",30.1800000000,-97.7200000000,Elymus_virginicus,"9",0.7400000000,sneck,873.8800048800,20.0283336640
"24",30.2285210000,-96.6150860000,Agrostis_hyemalis,WSH,0.0000000000,ecolab,1010.1099854000,20.1420822140
"25",30.2352073000,-98.2522089000,NASP,BLN,0.0000000000,ecolab,839.3099975600,19.3441677090
"26",30.3062560000,-95.6406700000,Agrostis_hyemalis,MNT,0.1304347826,ecolab,1211.6300049000,19.9870834350
"27",30.3062560000,-95.6406700000,NASP,MNT,0.0000000000,ecolab,1211.6300049000,19.9870834350
"28",30.3145850000,-97.1130050000,ERSP,LEE,0.0000000000,ecolab,907.2000122100,19.9154167180
"29",30.3661111110,-94.8619444440,Agrostis_hyemalis,"10",0.9440000000,rudgers2009,1374.5100098000,19.9558334350
"30",30.3661111110,-94.8619444440,Poa_autumnalis,"94",0.9585000000,rudgers2009,1374.5100098000,19.9558334350
"31",30.3948950000,-95.1559030000,Poa_autumnalis,SHNF,1.0000000000,ecolab,1353.0000000000,19.7350006100
"32",30.4500000000,-99.8100000000,Elymus_canadensis,"6",1.0000000000,sneck,605.0200195300,18.4216670990
"33",30.4500000000,-99.8100000000,Elymus_virginicus,"6",0.9200000000,sneck,605.0200195300,18.4216670990
"34",30.4875000000,-94.8408333330,Poa_annua,"75",0.1580000000,rudgers2009,1362.1099854000,19.7179164890
"35",30.4875000000,-94.8408333330,Poa_autumnalis,"83",1.0000000000,rudgers2009,1362.1099854000,19.7179164890
"36",30.5000000000,-95.7333333330,Poa_autumnalis,"90",0.9000000000,rudgers2009,1166.8900146000,19.9637508390
"37",30.5083333330,-95.0894444440,Poa_autumnalis,"89",0.8145000000,rudgers2009,1319.2099609000,19.6191673280
"38",30.5100000000,-95.1144444440,Agrostis_hyemalis,"8",0.6925000000,rudgers2009,1313.1300049000,19.6141662600
"39",30.5100000000,-95.1144444440,Sphenopholis_obtusata,"120",0.0830000000,rudgers2009,1313.1300049000,19.6141662600
"40",30.5133333330,-95.1230555560,Poa_autumnalis,"91",0.7640000000,rudgers2009,1313.1300049000,19.6141662600
"41",30.5733333330,-94.6422222220,Poa_autumnalis,"82",0.9665000000,rudgers2009,1408.3399658000,19.5066661830
"42",30.6100000000,-103.8900000000,Elymus_canadensis,"3",0.9800000000,sneck,440.9899902300,15.6187496190
"43",30.6200000000,-95.5400000000,Elymus_virginicus,"20",0.4700000000,sneck,1226.4799805000,19.7500000000
"44",30.7426181000,-95.4771399000,Agrostis_hyemalis,SHSU,1.0000000000,ecolab,1221.4799805000,19.5550003050
"45",30.7426181000,-95.4771399000,Lolium_perenne,SHSU,0.7368421053,ecolab,1221.4799805000,19.5550003050
"46",30.7719690000,-95.2006200000,Agrostis_hyemalis,SJC,0.8695652174,ecolab,1255.4300537000,19.2437496190
"47",31.0477777780,-94.3872222220,Agrostis_hyemalis,"7",0.9620000000,rudgers2009,1373.5699463000,19.0566654210
"48",31.0477777780,-94.3872222220,Poa_autumnalis,"80",1.0000000000,rudgers2009,1373.5699463000,19.0566654210
"49",31.0477777780,-94.3872222220,Sphenopholis_obtusata,"114",0.5290000000,rudgers2009,1373.5699463000,19.0566654210
"50",31.0697222220,-94.2666666670,Agrostis_hyemalis,"5",0.7600000000,rudgers2009,1387.1899414000,18.9358329770
"51",31.0775000000,-94.2694444440,Agrostis_hyemalis,"4",0.9620000000,rudgers2009,1387.1899414000,18.9358329770
"52",31.0775000000,-94.2694444440,Sphenopholis_obtusata,"111",0.4290000000,rudgers2009,1387.1899414000,18.9358329770
"53",31.0897222220,-94.3225000000,Agrostis_hyemalis,"6",0.6550000000,rudgers2009,1375.9899902000,19.0020828250
"54",31.0897222220,-94.3225000000,Poa_autumnalis,"79",0.9525000000,rudgers2009,1375.9899902000,19.0020828250
"55",31.0897222220,-94.3225000000,Sphenopholis_obtusata,"113",0.5000000000,rudgers2009,1375.9899902000,19.0020828250
"56",31.0919444440,-94.3191666670,Sphenopholis_obtusata,"112",0.1670000000,rudgers2009,1375.9899902000,19.0020828250
"57",31.3200000000,-97.4700000000,Elymus_virginicus,"11",0.5500000000,sneck,894.6099853500,19.0637493130
"58",31.3836111110,-94.2036111110,Elymus_virginicus,"43",0.0000000000,rudgers2009,1352.4100342000,18.6458339690
"59",31.3852777780,-94.2050000000,Poa_autumnalis,"81",0.8700000000,rudgers2009,1352.4100342000,18.6458339690
"60",31.4627777780,-95.1288888890,Poa_autumnalis,"85",0.8945000000,rudgers2009,1222.6300049000,18.7387504580
"61",31.4683333330,-94.1305555560,Sphenopholis_obtusata,"116",0.4170000000,rudgers2009,1370.5400391000,18.5587501530
"62",31.4700000000,-100.5400000000,Elymus_canadensis,"5",1.0000000000,sneck,559.3800048800,18.2691669460
"63",31.4700000000,-100.5400000000,Elymus_virginicus,"5",0.9700000000,sneck,559.3800048800,18.2691669460
"64",31.4775000000,-95.1219444440,Elymus_virginicus,"46",1.0000000000,rudgers2009,1222.6300049000,18.7387504580
"65",31.4775000000,-95.1219444440,Poa_autumnalis,"86",1.0000000000,rudgers2009,1222.6300049000,18.7387504580
"66",31.4952777780,-94.7805555560,Elymus_virginicus,"54",0.0330000000,rudgers2009,1260.3399658000,18.6041660310
"67",31.4952777780,-94.7800000000,Poa_annua,"77",0.5330000000,rudgers2009,1260.3399658000,18.6041660310
"68",31.4955555560,-94.7608333330,Poa_autumnalis,"93",1.0000000000,rudgers2009,1271.8200684000,18.6824989320
"69",31.4961111110,-94.7688888890,Elymus_virginicus,"53",0.2930000000,rudgers2009,1271.8200684000,18.6824989320
"70",31.4969444440,-94.7433333330,Agrostis_hyemalis,"3",0.8570000000,rudgers2009,1271.8200684000,18.6824989320
"71",31.4977777780,-94.7794444440,Agrostis_hyemalis,"9",0.8225000000,rudgers2009,1260.3399658000,18.6041660310
"72",31.4977777780,-94.7794444440,Poa_annua,"78",0.5500000000,rudgers2009,1260.3399658000,18.6041660310
"73",31.4977777780,-94.7794444440,Sphenopholis_nitida,"108",0.1580000000,rudgers2009,1260.3399658000,18.6041660310
"74",31.4977777780,-94.7794444440,Sphenopholis_obtusata,"123",0.3530000000,rudgers2009,1260.3399658000,18.6041660310
"75",31.5011730000,-94.7635820000,Agrostis_hyemalis,SAEF,0.5000000000,ecolab,1271.8200684000,18.6824989320
"76",31.5011730000,-94.7635820000,Poa_autumnalis,SAEF,0.9565217391,ecolab,1271.8200684000,18.6824989320
"77",31.5019444440,-94.7883333330,Poa_autumnalis,"92",0.9220000000,rudgers2009,1260.3399658000,18.6041660310
"78",31.5086111110,-94.7733333330,Elymus_virginicus,"52",0.0000000000,rudgers2009,1260.3399658000,18.6041660310
"79",31.6175000000,-94.6327777780,Elymus_virginicus,"49",0.1360000000,rudgers2009,1308.5000000000,18.6725006100
"80",31.6175000000,-94.6327777780,Poa_annua,"76",0.8180000000,rudgers2009,1308.5000000000,18.6725006100
"81",31.6175000000,-94.6327777780,Sphenopholis_obtusata,"119",0.3000000000,rudgers2009,1308.5000000000,18.6725006100
"82",31.6491666670,-94.7769444440,Elymus_virginicus,"48",0.0830000000,rudgers2009,1248.4899902000,18.6612491610
"83",31.6491666670,-94.7769444440,Poa_autumnalis,"87",1.0000000000,rudgers2009,1248.4899902000,18.6612491610
"84",31.6491666670,-94.7769444440,Sphenopholis_longiflora,"101",0.2860000000,rudgers2009,1248.4899902000,18.6612491610
"85",31.8600000000,-99.0300000000,Elymus_canadensis,"8",0.7100000000,sneck,759.7800293000,18.1541671750
"86",31.8600000000,-99.0300000000,Elymus_virginicus,"8",0.1400000000,sneck,759.7800293000,18.1541671750
"87",32.2300000000,-101.4900000000,Elymus_canadensis,"4",0.7900000000,sneck,495.9200134300,17.7945823670
"88",33.0700000000,-96.9500000000,Elymus_virginicus,"14",0.0900000000,sneck,964.9600219700,18.7783336640
"89",33.9800000000,-96.6300000000,Elymus_canadensis,"15",1.0000000000,sneck,1068.5300293000,17.0995826720
"90",33.9800000000,-96.6300000000,Elymus_virginicus,"15",0.4200000000,sneck,1068.5300293000,17.0995826720
"91",34.0700000000,-97.1000000000,Elymus_canadensis,"13",1.0000000000,sneck,979.6799926800,17.2154159550
"92",34.0700000000,-97.1000000000,Elymus_virginicus,"13",0.4300000000,sneck,979.6799926800,17.2154159550
"93",34.9200000000,-111.7300000000,Elymus_canadensis,"1",0.9400000000,sneck,620.9299926800,11.7091665270
"94",35.2300000000,-97.2700000000,Elymus_canadensis,"12",1.0000000000,sneck,976.8200073200,16.0062503810
"95",35.2300000000,-97.2700000000,Elymus_virginicus,"12",0.4300000000,sneck,976.8200073200,16.0062503810
"96",35.3000000000,-93.1600000000,Elymus_virginicus,"25",0.8100000000,sneck,1276.2600098000,15.9825000760
"97",35.7800000000,-94.2500000000,Elymus_virginicus,"22",0.3100000000,sneck,1330.5500488000,14.4416666030
"98",36.1400000000,-96.2700000000,Elymus_canadensis,"16",1.0000000000,sneck,1057.6199951000,15.5104160310
"99",36.1400000000,-96.2700000000,Elymus_virginicus,"16",0.2800000000,sneck,1057.6199951000,15.5104160310
"100",36.2300000000,-111.5800000000,Elymus_canadensis,"2",0.4800000000,sneck,180.4299926800,12.8008337020
"101",36.5800000000,-93.3100000000,Elymus_virginicus,"24",0.3900000000,sneck,1145.6099854000,13.6637496950
"102",37.2500000000,-95.7800000000,Elymus_canadensis,"19",1.0000000000,sneck,1090.8000488000,14.1133337020
"103",37.2500000000,-95.7800000000,Elymus_virginicus,"19",1.0000000000,sneck,1090.8000488000,14.1133337020
"104",37.6500000000,-96.0900000000,Elymus_canadensis,"17",0.8500000000,sneck,977.4000244100,13.5974998470
"105",37.6500000000,-96.0900000000,Elymus_virginicus,"17",0.1300000000,sneck,977.4000244100,13.5974998470
"106",37.7500000000,-95.9400000000,Elymus_virginicus,"18",0.6700000000,sneck,1024.2600098000,13.4887495040
"107",37.8800000000,-93.3200000000,Elymus_virginicus,"23",0.2400000000,sneck,1094.1800537000,13.1687498090
"108",39.0327777780,-86.4455555560,Elymus_hystrix,"25",0.0000000000,rudgers2009,1179.7099609000,11.7695837020
"109",39.0327777780,-86.4455555560,Sphenopholis_nitida,"102",0.7000000000,rudgers2009,1179.7099609000,11.7695837020
"110",39.0444444440,-86.3161111110,Elymus_hystrix,"35",0.3585000000,rudgers2009,1176.2999268000,12.1625003810
"111",39.0444444440,-86.3161111110,Sphenopholis_nitida,"109",0.0000000000,rudgers2009,1176.2999268000,12.1625003810
"112",39.0902777780,-86.4669444440,Cinna_arundinacea,"19",0.0250000000,rudgers2009,1182.5000000000,11.7787504200
"113",39.0902777780,-86.4669444440,Elymus_hystrix,"30",0.0000000000,rudgers2009,1182.5000000000,11.7787504200
"114",39.0902777780,-86.4669444440,Elymus_riparius,"38",0.0500000000,rudgers2009,1182.5000000000,11.7787504200
"115",39.0902777780,-86.4669444440,Elymus_virginicus,"47",0.3165000000,rudgers2009,1182.5000000000,11.7787504200
"116",39.0902777780,-86.4669444440,Festuca_subverticillata,"60",1.0000000000,rudgers2009,1182.5000000000,11.7787504200
"117",39.0902777780,-86.4669444440,Poa_sylvestris,"96",0.6390000000,rudgers2009,1182.5000000000,11.7787504200
"118",39.0905555560,-86.4708333330,Elymus_riparius,"39",0.6320000000,rudgers2009,1182.5000000000,11.7787504200
"119",39.1302777780,-86.3500000000,Agrostis_perennans,"13",0.2305000000,rudgers2009,1177.8800049000,11.9695835110
"120",39.1608333330,-86.3475000000,Cinna_arundinacea,"22",0.9615000000,rudgers2009,1181.1700439000,11.6549997330
"121",39.1611111110,-86.3475000000,Agrostis_perennans,"12",0.8505000000,rudgers2009,1181.1700439000,11.6549997330
"122",39.1611111110,-86.3475000000,Brachyelytrum_erectum,"17",0.0000000000,rudgers2009,1181.1700439000,11.6549997330
"123",39.1613888890,-86.3469444440,Sphenopholis_nitida,"107",0.4290000000,rudgers2009,1181.1700439000,11.6549997330
"124",39.1644444440,-86.3536111110,Sphenopholis_obtusata,"121",0.4380000000,rudgers2009,1181.1700439000,11.6549997330
"125",39.1766666670,-86.3416666670,Cinna_arundinacea,"23",0.8315000000,rudgers2009,1181.1700439000,11.6549997330
"126",39.1766666670,-86.3416666670,Elymus_hystrix,"34",0.2170000000,rudgers2009,1181.1700439000,11.6549997330
"127",39.1766666670,-86.3416666670,Elymus_riparius,"42",0.0000000000,rudgers2009,1181.1700439000,11.6549997330
"128",39.1766666670,-86.3416666670,Elymus_virginicus,"51",0.2625000000,rudgers2009,1181.1700439000,11.6549997330
"129",39.1766666670,-86.3416666670,Sphenopholis_obtusata,"122",0.5000000000,rudgers2009,1181.1700439000,11.6549997330
"130",39.1777777780,-86.3433333330,Agrostis_perennans,"14",0.5560000000,rudgers2009,1181.1700439000,11.6549997330
"131",39.1786111110,-86.3486111110,Sphenopholis_nitida,"110",0.5000000000,rudgers2009,1181.1700439000,11.6549997330
"132",39.1902777780,-86.5097222220,Elymus_hystrix,"28",0.1000000000,rudgers2009,1192.8399658000,11.8716669080
"133",39.1925000000,-86.5102777780,Elymus_hystrix,"29",0.0080000000,rudgers2009,1192.8399658000,11.8716669080
"134",39.1927777780,-86.5102777780,Elymus_riparius,"37",0.4035000000,rudgers2009,1192.8399658000,11.8716669080
"135",39.1955555560,-86.5044444440,Festuca_subverticillata,"59",1.0000000000,rudgers2009,1192.8399658000,11.8716669080
"136",39.1980555560,-86.4858333330,Elymus_hystrix,"33",0.0500000000,rudgers2009,1192.8399658000,11.8716669080
"137",39.1980555560,-86.4858333330,Festuca_subverticillata,"66",1.0000000000,rudgers2009,1192.8399658000,11.8716669080
"138",39.1983333330,-86.5125000000,Poa_sylvestris,"95",1.0000000000,rudgers2009,1192.8399658000,11.8716669080
"139",39.1983333330,-86.5125000000,Sphenopholis_nitida,"103",0.6670000000,rudgers2009,1192.8399658000,11.8716669080
"140",39.1983333330,-86.5125000000,Sphenopholis_obtusata,"117",0.0000000000,rudgers2009,1192.8399658000,11.8716669080
"141",39.1983333330,-86.4858333330,Cinna_arundinacea,"21",0.8275000000,rudgers2009,1192.8399658000,11.8716669080
"142",39.1986111110,-86.4861111110,Elymus_riparius,"41",0.2430000000,rudgers2009,1192.8399658000,11.8716669080
"143",39.1986111110,-86.4861111110,Elymus_virginicus,"50",0.0750000000,rudgers2009,1192.8399658000,11.8716669080
"144",39.2194444440,-86.5419444440,Cinna_arundinacea,"18",0.7000000000,rudgers2009,1191.3100586000,11.7279167180
"145",39.2200000000,-86.5425000000,Elymus_virginicus,"44",0.6295000000,rudgers2009,1191.3100586000,11.7279167180
"146",39.2200000000,-86.5425000000,Festuca_subverticillata,"57",0.8345000000,rudgers2009,1191.3100586000,11.7279167180
"147",39.2208333330,-86.5430555560,Elymus_virginicus,"45",0.6000000000,rudgers2009,1191.3100586000,11.7279167180
"148",39.2261111110,-86.4894444440,Festuca_subverticillata,"67",0.9955000000,rudgers2009,1192.8399658000,11.8716669080
"149",39.2261111110,-86.4894444440,Sphenopholis_nitida,"106",1.0000000000,rudgers2009,1192.8399658000,11.8716669080
"150",39.2386111110,-86.2177777780,Festuca_subverticillata,"63",0.8625000000,rudgers2009,1196.1400146000,11.8004169460
"151",39.2386111110,-86.2177777780,Festuca_subverticillata,"64",0.9435000000,rudgers2009,1196.1400146000,11.8004169460
"152",39.2386111110,-86.2177777780,Poa_sylvestris,"100",0.6880000000,rudgers2009,1196.1400146000,11.8004169460
"153",39.2388888890,-86.2180555560,Sphenopholis_obtusata,"118",0.0880000000,rudgers2009,1196.1400146000,11.8004169460
"154",39.2394444440,-86.2169444440,Brachyelytrum_erectum,"16",0.7140000000,rudgers2009,1196.1400146000,11.8004169460
"155",39.2394444440,-86.2152777780,Festuca_subverticillata,"61",1.0000000000,rudgers2009,1196.1400146000,11.8004169460
"156",39.2394444440,-86.2152777780,Poa_sylvestris,"97",0.7145000000,rudgers2009,1196.1400146000,11.8004169460
"157",39.2394444440,-86.2152777780,Poa_sylvestris,"98",0.5570000000,rudgers2009,1196.1400146000,11.8004169460
"158",39.2394444440,-86.2152777780,Poa_sylvestris,"99",0.4810000000,rudgers2009,1196.1400146000,11.8004169460
"159",39.2413888890,-86.2186111110,Festuca_subverticillata,"62",0.8330000000,rudgers2009,1196.1400146000,11.8004169460
"160",39.2413888890,-86.2186111110,Poa_alsodes,"72",0.9200000000,rudgers2009,1196.1400146000,11.8004169460
"161",39.2413888890,-86.2186111110,Poa_alsodes,"73",0.9530000000,rudgers2009,1196.1400146000,11.8004169460
"162",39.2413888890,-86.2186111110,Poa_alsodes,"74",0.8470000000,rudgers2009,1196.1400146000,11.8004169460
"163",39.2419444440,-86.2188888890,Agrostis_perennans,"11",0.8510000000,rudgers2009,1196.1400146000,11.8004169460
"164",39.2433333330,-86.2166666670,Sphenopholis_nitida,"104",0.3480000000,rudgers2009,1196.1400146000,11.8004169460
"165",39.2450000000,-86.2186111110,Elymus_hystrix,"31",0.0460000000,rudgers2009,1196.1400146000,11.8004169460
"166",39.2450000000,-86.2186111110,Elymus_hystrix,"32",0.0000000000,rudgers2009,1196.1400146000,11.8004169460
"167",39.2450000000,-86.2186111110,Sphenopholis_nitida,"105",0.6500000000,rudgers2009,1196.1400146000,11.8004169460
"168",39.2458333330,-86.2186111110,Brachyelytrum_erectum,"15",0.0000000000,rudgers2009,1196.1400146000,11.8004169460
"169",39.2475000000,-86.2183333330,Elymus_hystrix,"26",0.0000000000,rudgers2009,1196.1400146000,11.8004169460
"170",39.2475000000,-86.2183333330,Festuca_subverticillata,"58",0.9520000000,rudgers2009,1196.1400146000,11.8004169460
"171",39.2483333330,-86.2180555560,Cinna_arundinacea,"20",0.6540000000,rudgers2009,1196.1400146000,11.8004169460
"172",39.2491666670,-86.2172222220,Elymus_riparius,"40",0.0000000000,rudgers2009,1196.1400146000,11.8004169460
"173",39.2494444440,-86.2169444440,Elymus_hystrix,"27",0.0500000000,rudgers2009,1196.1400146000,11.8004169460
"174",39.2494444440,-86.2169444440,Elymus_riparius,"36",0.0250000000,rudgers2009,1196.1400146000,11.8004169460
